"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","585","TC-API-03 - new account exists in API","firefox","2026-06-13","passed","2026-06-13","API - Validate Account","api\validateAccount.spec.ts","",""
"","30428","transfer funds between accounts","firefox","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","4337","login with empty credentials","firefox","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","31628","open new checking account","chromium","2026-06-13","broken","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","31647","register with duplicate username","chromium","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","3697","open savings account","firefox","2026-06-13","passed","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","30434","transfer zero amount is accepted","firefox","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","6685","TC-E2E-01 - create account via UI and validate via API","chromium","2026-06-13","passed","2026-06-13","E2E Tests","e2e\createAccount.e2e.spec.ts","",""
"","30388","register with duplicate username","firefox","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","990","TC-API-01 - GET accounts returns 200 OK","chromium","2026-06-13","passed","2026-06-13","API - Get Accounts","api\getAccounts.spec.ts","",""
"","30361","transfer negative amount is accepted","firefox","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","6041","TC-API-06 - source balance reduced after transfer","firefox","2026-06-13","passed","2026-06-13","API - Validate Transfer","api\validateTransfer.spec.ts","",""
"","30359","transfer empty amount shows error","firefox","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","298","TC-API-NEG-01 - invalid customer ID returns error","firefox","2026-06-13","passed","2026-06-13","API - Get Accounts","api\getAccounts.spec.ts","",""
"","3948","login with invalid credentials","chromium","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","31708","account overview balance updated after opening","chromium","2026-06-13","broken","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","3225","open savings account","chromium","2026-06-13","passed","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","984","TC-API-NEG-01 - invalid customer ID returns error","chromium","2026-06-13","passed","2026-06-13","API - Get Accounts","api\getAccounts.spec.ts","",""
"","31512","transfer funds between accounts","chromium","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","30467","register with wrong data types","firefox","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","31562","register with empty credentials","chromium","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","3654","login with empty credentials","chromium","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","31555","transfer empty amount shows error","chromium","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","30386","register with empty credentials","firefox","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","7393","TC-API-07 - destination balance increased after transfer","chromium","2026-06-13","passed","2026-06-13","API - Validate Transfer","api\validateTransfer.spec.ts","",""
"","2634","register with valid credentials","firefox","2026-06-13","passed","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","581","TC-API-03 - new account exists in API","chromium","2026-06-13","passed","2026-06-13","API - Validate Account","api\validateAccount.spec.ts","",""
"","31444","register with wrong data types","chromium","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","450","TC-API-01 - GET accounts returns 200 OK","firefox","2026-06-13","passed","2026-06-13","API - Get Accounts","api\getAccounts.spec.ts","",""
"","7733","TC-API-06 - source balance reduced after transfer","chromium","2026-06-13","passed","2026-06-13","API - Validate Transfer","api\validateTransfer.spec.ts","",""
"","4491","login with invalid credentials","firefox","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","31796","transfer zero amount is accepted","chromium","2026-06-13","broken","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","30361","register with partial fields","firefox","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","4993","login with valid credentials","chromium","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","6182","TC-API-07 - destination balance increased after transfer","firefox","2026-06-13","passed","2026-06-13","API - Validate Transfer","api\validateTransfer.spec.ts","",""
"","7569","TC-E2E-01 - create account via UI and validate via API","firefox","2026-06-13","passed","2026-06-13","E2E Tests","e2e\createAccount.e2e.spec.ts","",""
"","4926","open new checking account","firefox","2026-06-13","passed","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","5046","login with valid credentials","firefox","2026-06-13","passed","2026-06-13","Login Tests","ui\login.spec.ts","",""
"","5016","account overview balance updated after opening","firefox","2026-06-13","passed","2026-06-13","Open Account Tests","ui\openAccount.spec.ts","",""
"","31601","register with valid credentials","chromium","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
"","5180","transfer negative amount is accepted","chromium","2026-06-13","passed","2026-06-13","Transfer Funds Tests","ui\transferFunds.spec.ts","",""
"","31644","register with partial fields","chromium","2026-06-13","broken","2026-06-13","Registration Tests","ui\registration.spec.ts","",""
